URL,카테고리,태그,메모,설명
https://www.instagram.com/p/DF2jzykSSQ5/?igsh=MTI1bmFzd3E3Y3UyaQ==,🦵오프라인,"체험전시, 조향, 향기",수원에서 진행되는 하루비움 체험전시는 향기를 통해 자신을 알아가고 나만의 향을 만드는 참여형 힐링 프로그램입니다,"향기를 통해 나를 알아볼 수 있는 하루비움 체험전시🌱 ✔︎ #아로마케미 하루비움 체험전시란? 조향 오픈랩에서 진행되는 '나의 향'에 대해 찾아갈 수 있는 참여형 체험전시에요 ᨻ <햇살치유와 명상, 자연물 관능 체험, 상담지 작성, 마음 바라보기, 그림으로 표현하기, 향료 선택, 나만의 향기 완성> 이러한 디테일한 과정들을 통해 자신에 대해 알아가는 시간도 갖고 그걸 토대로 세상에 하나밖에 없는 나만의 향도 만들 수 있는 힐링 만땅되는 프로그램이랍니다.∗̥✩⁺˚♡ 할머니 향부터! 소녀향, 강아지풀 향, 모래사장 향 등 다양하고 이색적인 향기도 느낄 수 있어서 수원 사시는 분들은 겨울철 실내 데이트로 강추 드려요...!!⌁❤︎⌁ -행사정보- 하루비움 체험전시 특별전 <인사이드 케미 2> - 기간: 2025.02.03(월)~2025.03.02(일) - 위치: 경기 수원시 영통구 월드컵로 199, 801호 아로마케미 오픈랩 (원천동, 아주대학교 어학교육원) - 참여방법: 네이버 플레이스 예약 (회차당 4인 한정) ⊶⊷⊶⊷⊶⊷⋆⊶⊷⊶⊷⊶ 📍경기 수원시 영통구 월드컵로 199 801호 ⏱️11:00 - 20:00 ✔️일 정기휴무 📞0507-1358-8052 ⊶⊷⊶⊷⊶⊷⋆⊶⊷⊶⊷⊶ #리뷰노트#협찬#체험전시#향수공방#조향오픈랩#인사이드케미#하루비움#향지만들기#나만의향#감성카페#선팔하면맞팔#먹스타그램#먹팔#선팔맞팔환영"
https://www.instagram.com/p/DSSXYqlj7wT/?img_index=3&igsh=eTV6d2M0MTYxOGhz,🦵오프라인,"향수 공방, 향수 만들기, 수원 인계동",수원 인계동 CGV 건물에 위치한 향수 공방에서 직접 향을 조합해 나만의 향수를 만드는 체험을 소개합니다,"수원 인계동 CGV 건물에 숨어있는 내 취향 그대로 향을 만들 수 있는 감성 가득한 향수 공방 아로마 포레스트✨ 연인, 친구, 부모님이랑 추억 만들기에도 완전 추천( •̀ω•́ )و✧ 수십 가지 원료 중에서 직접 맡아보며 조합하는데 설명도 너무 친절해서 향알못도 전혀 부담 없슴당! 하나하나 말아보는 과정이 생각보다 재밌고 완성된 향 맡는 순간 괜히 뿌듯… ‧⁺( ᵒ̴̶̷̥́ ◡ ᵒ̴̶̷̣̥̀ )⁺‧ 중간중간 커피 원두 향으로 코 리셋 필수임당👀 💰나만의 향수 만들기 50ml / 40,000원 📍 아로마 포레스트 인계점 경기 수원시 팔달구 권광로 181 CGV 7층 수원시청역 8번 출구에서 도보 약 120m @aromaforest_suwon #리얼리뷰 #피코후기 #아로마포레스트 #수원향수공방 #인계동데이트 #수원원데이클래스 #나만의향 #향수만들기 #수원시청역"
https://www.instagram.com/p/DMZtsdsRp1m/?igsh=ZHozYnVtMTNiZ3px,🦵오프라인,"퍼퓸뱅크, 추억의 향기, 전주카페",전주에서 나만의 향을 담아 추억을 간직할 수 있는 퍼퓸뱅크 체험 공간을 소개합니다,"나만의향, 나마의 이야기를 담는 퍼퓸뱅크💟 내가 직접 고른 향을 담아 그 안에 추억과 적어 공병 안에 함께 오래도록 간직할 수 있어요. 단순한 향이 아니라 그때 기억을 함께 간직할 수 있는 추억의 향기이자 타임캡슐입니다.💊 📍전북 전주시 완산구 전라감영4길 13-7 2층 ⏰평일(주말) 14:00 - 19:00 (13:00 - 20:00) 📌화수 휴무입니다, ✅퍼퓸뱅크 당일 체험 가능 #전주카페추천 #전주카페 #전주가볼만한곳 #전주객사데이트 #전주객리단길카페 #전주독립서점 #전주객사카페"
https://www.instagram.com/reel/C6OefWqpnJ7/?igsh=MzVjbXkzMnJzMzF0,🤳 제품군,"세제, 향, 포근함",왓아릴리프 캡슐 세제는 섬유유연제 없이도 오래가는 포근한 향과 좋은 세정력을 제공한다,"해내린의 추천☀️템 내돈내산, 직접 오랜 시간 사용한 왓아릴리프 캡슐 세제 @what_a_relief_official 섬유유연제를 사용하지 않고 세제만으로 향이 오래 남고, 포근한 향을 찾는다면 강력 추천한다 어떤 아가 옷에서 나는 향이 너무 좋아 부모님께 슬쩍 물어보았다 그 정도로 향이 너무 좋고, 오-래 간다 향수를 좋아하는 나지만 향수가 없어도 세제만의 향으로 가득하다 특히나 이불을 빨고 나면 그 이불에서 포근하게 자는 느낌이란, 행복이란 지금 이 순간이라고 느낄 정도로 좋다 나는 자는 곳을 정말 중요하게 생각한다 잠으로부터 회복하고, 나만의 쉼터, 나의 소중한 장소라고 생각하기 때문이다 🌿왓아릴리프를 추천☀️템으로 고른 이유 1)향이 오래간다 2)섬유유연제가 필요 없다 3)은은한 향이 마음을 편해지게 한다 4)나에게 나는 향기가 좋다 5)나의 옷, 이불을 좋아하게 된다 6)포근하다 7)많은 빨래에 하나의 캡슐로 가능하다 8)향만 좋은 것이 아니라 세정력도 좋다 9)유해성분 무첨가!!! 나에게, 우리에게 좋은 것만 10)나만의 향이 생긴다 엇? 누구 향이다 ! 할 정도의 좋은 향이다 ☀️해내린에세 삶에, 일상에, 대화방법에, 관계에 있어 팁을 얻고 싶다면 팔로우! 🧸해내고 싶은 해내린의 도전을 응원한다면 좋아요 눌러주세요 @sun___nerin1_1 @sun___nerin1_1..."
https://www.instagram.com/reel/DJiYX5kyFXv/?igsh=MWdmY25qZjBzZjQzYw==,🦵오프라인,"플래그십스토어, 조향체험, 나만의향",성수에 오픈한 Shiro 플래그십스토어에서 조향 체험과 다양한 뷰티 제품을 직접 경험할 수 있다,"Shiro, 성수에 첫 플래그십 스토어 오픈 ⭐️ ⠀ 일본 감성 뷰티 브랜드 Shiro(@shiro_japan), 이제 성수에서 직접 경험할 수 있어요. ⠀ 1층에는 스킨케어, 바디, 메이크업까지 Shiro의 베스트템이 가득하고, ⠀ 2층은 조금 특별해요. HERB BLENDER LAB에서 나만의 향을 직접 만들 수 있는 공간. ⠀ 향 덕후라면 무조건 가야 하는 곳이에요 🩵 ⠀ #Shiro #시로 #Shiro성수 #플래그십스토어 #향기로운하루 #감성공간 #성수힙플 #나만의향 #조향체험 #클린뷰티 #릴스추천"
https://www.instagram.com/reel/DLCbAvICD8q/?igsh=MW5tcDllOWJrcXk5bg==,🤳 제품군,"향기, 디퓨저, 힐링",비듀이 디퓨저로 나만의 힐링 공간을 완성하고 휴식을 즐길 수 있다,"💐향기로 완성하는 나만의 아지트 여유로운 휴식 속 작은 사치💛 🏡나만의 힐링 공간을 위한 선택 ✔️ 은은하고 부드러운 향이 하루의 피로를 녹여줘요 ✔️ 욕실, 침실, 파우더룸 어디든 완벽하게 어울리는 디자인 ✔️ 선물용으로도 센스 100점 🎁 향기로 일상에 포인트 주고 싶을 때, 비듀이와 함께해요~! ▼비듀이 공식몰 구매 혜택 디퓨저 5만원 이상 구입 시 본품 1세트 추가 증정 샤쉐 3개 구입 시 1개 무료 증정 #비듀이 #BeDEWY #여름 #향기 #힐링 #공간 #디퓨저 #나만의향 #하루 #stay #휴일 #여유로움 #쉼 #휴식"
https://www.instagram.com/p/C3bQ_f7MXUP/?igsh=MXBjcm04amkxZjd5,🎩 콘텐츠,"머스크향, 향수, 좋은향",머스크 향을 좋아하는 사람들을 위한 향수 관련 게시물입니다,머스크 좋아하는 사람 손😌 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ #향수 #향 #향기 #냄새 #머스크향 #머스크 #좋은향 #시트러스 #호감 #매너
https://www.instagram.com/p/DREtVnxEw5R/?img_index=2&igsh=MWtpYzZubXcwa2s3cA==,🎩 콘텐츠,"향수, 향기, 향따",좋은 향기로 지나가는 사람의 관심을 끄는 향수 추천 내용,지나가는 사람한테 좋은 향 나서 고개 돌려본 적 있지? ”저기 혹시.. 향수 뭐 쓰세요?“ 말 바로 나오게 하는 향따 100% 보장하는 향기 깡패들만 모아봤어 👊✨
https://www.instagram.com/p/DSrYl6GD84n/?igsh=MWZ0YTE0bGEyc20waA==,🤳 제품군,"Instagram, Private, media",,페이퍼인센스/고체향수/캔들
https://www.instagram.com/p/DIiozUORrbb/?igsh=MWlibWpwZDJkMDNoZA==,🎩 콘텐츠,"태어난 달, 향기, 기운",태어난 달의 기운과 닮은 향기를 통해 개인의 성향을 풀이하는 내용입니다,"태어난 달로 풀이하는 '난 어떤 향기일까?' DIRECTOR. SAJUNARU 사주에서 태어난 달(월주, 月柱)은 사람의 성향이나 삶의 분위기를 결정짓는 중요한 요소입니다. 어떤 기운이 시작되고, 어떤 에너지가 머무는 시점인지에 따라 그 사람의 기본적인 기질이 달라지죠. 흥미로운 건, 그 달의 기운을 닮은 향들이 있다는 점이에요. 누군가는 따뜻하고 묵직한 샌달우드처럼, 누군가는 산뜻하면서도 절제된 베르가못처럼 살아갑니다. 그저 좋아하는 향이 아니라, 내가 가진 기운과 닮은 향이라는 게 포인트예요. 당신은 어떤 향기를 닮았을까요? ※ 해당 컨텐츠는 음력을 기준으로 작성되었습니다. 매 주 평일, 새로운 운세 정보가 찾아옵니다. 나루 매거진을 팔로우하시고 따끈따끈할 때 바로 챙겨보세요. @sajunaru @sajunaru @sajunaru #나루월간지 #나루월간지_4월 #나루_태어난달"
https://www.instagram.com/p/DUzEI3Fkn4q/?igsh=czczemgzY2llbTNz,🤳 제품군,"에센셜오일, 블렌딩, 요가원",에센셜오일,"🧘♀️ 인기 요가원에 꼭 있는 ‘그 향’의 정체 “여기 들어오면 왜 숨이 편해지지?” 기분 탓 ❌ 인테리어 효과 ❌ 답은 향의 종류입니다. 🕯️ 향초·합성향은 공간의 냄새를 덮고 감성을 자극하는 향. 하지만 🌿 에센셜오일 디퓨징은 후각을 통해 신경계에 직접 작용합니다. 호흡의 리듬, 긴장도, 공간의 분위기까지 조율하는 향으로 시너지 에센셜 블렌딩을 추천해요! 요가원에서 숨이 편해지는 이유는 ‘예쁜 향’이 아니라 잘 설계된 블렌딩 덕분입니다. 몸이 먼저 안정되면, 호흡이 달라지고 집중이 달라집니다. 설 연휴, 계속 누워만 있기엔 몸이 더 무거워질지도 몰라요. 설 연휴에도 오픈하는 요가원을 찾아가서 깊게 한 번 숨 쉬어보는 건 어떨까요? 🌿 📸©아난다요가 𝙎𝙘𝙞𝙚𝙣𝙘𝙚-𝙗𝙖𝙨𝙚𝙙 𝙡𝙞𝙛𝙚𝙨𝙩𝙮𝙡𝙚 당신의 일상을 좀 더 건강하게, 과학적 아로마테라피 라이프스타일 매거진"
https://www.instagram.com/p/DMJ_1omv_Ma/?igsh=Z2VjbDllMjR2YW4x,🎩 콘텐츠,"향조, 향수, 향수추천",향알못을 위한 향조 정리와 향수 구매 팁을 공유하는 게시물입니다,"향알못을 위한 향조 완벽 정리📖 ✅ 정말 좋아하는 향, 이름을 알고 계신가요? 저는 항상 향수 시향을 하고 나면 향수의 노트들을 살펴보곤 하는데요, 제가 경험해봤던 향들을 기준으로 향알못도 이해하기 쉬운 언어로 향조들을 정리해봤답니다! ✅ 은은한 살냄새부터 관능적이고 매력적인 향까지! 향알못 친구에게 공유! 저장해두고 향수 구매할 때 궁금한 향이 있다면 꺼내보는건 어떨까요? 궁금한 향이 있다면 댓글로 알려주세요!👀 📌팔로우 한 번으로 얻는 감각적인 패션 정보 📌 경험이 담긴 패션 / 그루밍 인사이트🫨 @no.salary.boy #여름향수 #향수추천 #딥티크 #패션꿀팁 #패션정보 #향수정리 #향수꿀팁 #살냄새향수 #향수 #바이레도 #데일리향수 #관리템 #관리법"
https://www.instagram.com/p/DSUu4CwE5EA/?igsh=OGl3MHppOHE3cnQ1,🤳 제품군,"셀럽, 향기템, 향수",연예인들이 사용하는 향기 아이템,"✨ 연예인들 이 향 쓴다던데? 👀 소문 말고, 진짜 셀럽피셜 향기템 🕯 산타마리아노벨라 로사 가데니아 캔들 – 정재형 @jaehyungjung17 🖐 로에 신시어우드 퍼퓸드 핸드크림 – BTS 정국 @mnijungkook 🍯 로라 메르시에 엠버 바닐라 – 프로미스나인 나경 @blossomlng_0 🛏 사봉 패브릭 미스트 린넨 & 화이트 피오니 – 빅뱅 대성 @d_lable_official 🌿 로에베 아이레 수틸레사 – 프로미스나인 백지현 @jiheonnibaek 🍋 불리1803 오 트리쁠 베르벤느 – 아이유 @dlwlrma 🌸 불리1803 데 비지날 멕시크 튜베로즈 – 트와이스 나연 @nayeonyny"
https://www.instagram.com/reel/DUK1QkQk0tk/?igsh=MWd1MzI0N283aHk4YQ==,🎩 콘텐츠,"향수, 잔향, 바세린",무향 바세린을 피부에 바르고 그 위에 향수를 뿌리면 향이 오래 지속되고 부드럽게 퍼진다,💗향 오래가는 사람들… 사실 다 이유 있었어요 👀 ✔ 향수 뿌려도 금방 사라지는 분 ✔ 잔향 오래 유지하고 싶은 분 ✔ 향수 낭비 줄이고 싶은 분께 추천! ✅ 방법은 정말 간단해요 ✔ 무향 바세린 소량 준비 ✔ 손목 / 귀 뒤 / 쇄골에 얇게 발라주기 ✔ 그 위에 향수 톡톡! 이렇게 하면 👉 향이 피부에 오래 머물러요 👉 날아가지 않고 은은하게 지속돼요 ✅ 왜 효과가 좋냐면요 ✔ 바세린이 수분막 역할 ✔ 향 성분이 공기 중으로 바로 날아가지 않음 ✔ 향이 더 부드럽게 퍼짐 향수 많이 뿌릴 필요도 없어서 오히려 향이 더 고급스럽게 느껴져요 ✨ ⚠️ 주의사항 • 무향 바세린만 사용하기 • 얼굴/눈가에는 사용 X • 소량만 사용해야 끈적이지 않아요 📌 향 오래 가는 방법 찾고 계셨다면 저장해두셨다가 꼭 한 번 써보세요 💗#향수 #잔향 #냄새
https://www.instagram.com/p/DO5FrjakhK8/?igsh=MXd4NXN6b2lpend5ag==,🤳 제품군,"세스코, 덕수궁, 향기템",세스코의 디퓨저가 덕수궁 향기와 비슷하다는 후기가 있어 관심을 모으고 있다,숨겨진 향기 맛집🫧 최근 X(구 트위터)에서 세스코(@cesco_kr) 향기템이 유행하고 있습니다. 덕수궁 공식 계정이 덕수궁 건물 향기 문의에 대한 답변으로 세스코 제품임을 밝힌 게 시작이었는데요. 아쉽게도 덕수궁에서 사용하는 방향방충제는 업소용 렌탈 제품이라 가정에서 사용하기에는 무리가 있습니다. 하지만 우리 의지의 한국인들은 여기서 포기하지 않죠😏 세스코에서 판매 중인 디퓨저를 찾아낸 건데요. 덕수궁에서 사용하는 제품과 동일한 향은 아니지만 향기가 좋다는 후기가 아주 많습니다. 이쯤 되니 덕수궁 향기가 대체 어떤 향인지 정말 궁금해지네요. 덕수궁 향기 맡아본 분 있나요? Editor 김수은 Image @cesco_kr #디에디트 #매거진 #트렌드 #세스코 #덕수궁 #향 #디퓨저
https://www.instagram.com/reel/DJBwJxsz7uN/?igsh=MmFoNGE5YTNwZWV5,🤳 제품군,"향기 브랜딩, 맞춤형 향수, 커스터마이징",고객의 개별 경험과 감정을 반영한 맞춤형 향수 및 캔들 제작 서비스,"🌸향기 브랜딩 모음집🌸 ✍️ 향기 + 손글씨 캡처 → 고객이 직접 쓴 글씨를 향수 병에 새겨주는 서비스 ✨ 반짝이는 DNA 향수 → 고객의 DNA 정보 일부를 바탕으로 ‘나만의 향’ 조합해서 만들어줌 ☁️ 꿈 기록 향수 → “최근 꾼 꿈”을 이야기하면, 그걸 컨셉 삼아 향을 커스터마이징 ✈️ 여행 기억 캔들 → 특정 여행지(예: 몰디브 바다 향, 도쿄 거리 향) 테마로 캔들 제작 ️️🎵 음악향수 → 고객이 좋아하는 노래를 기반으로 향 개발 (예: “잔잔한 재즈 느낌 향기”) 💬 첫 문자 캡슐 → 연인/친구와 주고받은 첫 문자 내용을 향수나 캔들 포장에 새겨줌 ⚡ 순간포착 향수 → “나만의 찰나”를 사진으로 보내면, 그 이미지 느낌에 맞춰 향을 추천+제작 ❤️ 감정맞춤 향수 → 오늘의 기분(설렘, 우울, 기대 등)을 골라서 향 추천+패키지에 감정 키워드 새김 ☀️ 계절별 기억 저장 → ‘여름바다’, ‘겨울벽난로’ 같은 계절 추억을 담은 맞춤형 향 제작 ️️️🎀 선물 포장 퍼스널라이징 → 포장지에 원하는 문구, 사진, 손편지 프린트해서 완전 맞춤화 ☕ 향기 커스터마이징 바 →..."
https://www.instagram.com/p/DTzt-URk5Ga/?img_index=1&igsh=MTFmb3c3bXNjbzlqMg==,🎩 콘텐츠,"바닐라, 향수, 겨울",겨울에 매력적인 바닐라 향수와 그 조합에 대해 소개합니다,"여름에는 모두가 기피하지만, 겨울에 뿌리면 너무나도 매력적인 향, 바닐라를 소개합니다. 🍦 바닐라는 그 자체로도 매력있지만, 함께하는 원료들에 따라 다양한 분위기를 연출해요. 우디, 앰버 등과 어우러지면 성숙하고 관능적인 분위기를, 머스크와는 담백하고 은은한 분위기를 낼 수 있죠. 한파에 매력이 더욱 극대화되는 바닐라, 어때요? 리퀴드 퍼퓸바가 대표적인 바닐라 향수 4종을 추천해요. 자세한 사항은 프로필 링크를 클릭하세요. 👈 *팔로우를 통해 리퀴드 퍼퓸바의 새로운 소식을 가장 먼저 만나보세요. 👀 *각종 문의사항은 댓글로 남겨주세요. ✉️"
https://www.instagram.com/p/DTcDx5ykxrC/?igsh=MXZiNTYyemV3bTU5dg==,🤳 제품군,"바디 미스트, MZ세대, 트렌드",전 세계적으로 인기 있는 바디 미스트,"전 세계에 불고 있는 바디 미스트 열풍을 이끌고 있는 브랜드와 제품을 소개합니다.💛 가볍게 뿌리기 좋고 데일리로 활용하기 쉬운 데다 가격 부담도 적어 MZ세대 사이에서 꾸준한 인기를 얻고 있는데요. 소프트 머스크, 코지한 바닐라, 시원한 프루티 플로럴 향 계열이 대표적인 바디 미스트 트렌드로 자리 잡고 있습니다. 지금 바로 슬라이드를 넘겨 전 세계적으로 사랑받는 바디 미스트 대표 제품을 확인해 보세요.☑️ 📸 각 사진 내 표시"
https://www.instagram.com/p/DPnwnf9jzAl/?igsh=MWJ6Z3hnNm1vY2o3ag==,🎩 콘텐츠,"장미 향, 뇌 건강, 스트레스 완화",장미 에센셜 오일 향이 뇌의 회색질 부피를 증가시키고 스트레스와 불안을 감소시켜 마음의 평온을 유도한다,"30일간의 장미 향, 뇌가 먼저 평온을 배웠다 최근 연구에 따르면, 30일 동안 옷에 장미 에센셜 오일을 묻혀 사용한 여성들은 MRI 검사에서 뇌의 회색질(Gray Matter) 부피가 증가하고, 스트레스와 불안이 유의하게 감소한 것으로 나타났습니다. 장미 향을 맡으면 향 분자가 감정과 기억을 담당하는 변연계로 전달되어 감정 조절과 안정에 관여하는 뇌 부위를 활성화합니다. 이 과정이 반복되면 신경 연결이 강화되고, 뇌 구조가 긍정적으로 변화합니다. 결과적으로 장미 향은 단순한 향이 아니라, 뇌의 평온을 유도하고 마음의 안정감을 높이는 자극이 될 수 있습니다. 🔗 PubMed (PMID: 38331299) #장미향효과 #뇌건강 #스트레스완화 #불안감소 #향기테라피"
https://www.instagram.com/reel/DOYQhx7CVqg/?igsh=MThjYnVvZ2xlMzJ1dg==,🤳 제품군,"룸스프레이, 디퓨져, 향기 추천",힐링 최애템 룸스프레이와 디퓨져,"나만의 공간, 나만의 향기! 내 방 힐링 최애템 룸스프레이/디퓨져 추천! 1. 스너글 - 허거블 코튼 ✅포근한 향이라서 좋아요! 2. 무신사 스탠다드 - 미스틱 우드 ✅편안해지는, 맡고 있으면 기분이 좋아요 3. 딥 디크 - 진저 ✅말그대로 진저 향! 집안의 향을 리프레쉬 시켜줘요 4. 러쉬 - 더티 ✅집에 들어갔을 때 힐링하기 좋은 향 5. 바디럽 압축 파우치 ✅부피는 반으로 공간은 두배로, 바디럽 압축 파우치 6. 아포테케 프라그란스 - 포세스 ✅나무향, 가죽향 그런 계열이에요 7. 그랑핸드 사쉐 ✅걸어두는 디퓨저 같은 타입이에요 8. 프리티 하드코어샵 - 오마카세 ✅달지 않고 자연에 가까운 향 - #ofs #ofsmag #ofsmagazine #룸스프레이 #디퓨져"
https://www.instagram.com/p/DVyTu9TCRCs/?igsh=MWx1cGE3bTlpZWM0bg==,💓 체험,,,"본품 사기 전 필독! 30만 원 아껴주는 향수 스타터 💸 니치 향수 가격이 부담스럽거나 실패가 두려운 향수 입문자라면, 미니 사이즈 & 디스커버리부터 시작해보세요! 📌 일부 브랜드는 컬렉션에 따라 가격이 상이할 수 있으며, 특정 제품은 미니 사이즈로 출시되지 않는 점 참고하시기 바랍니다."
https://www.instagram.com/p/DUpMhuCDyvP/?igsh=N2w0b2V2OHl3eTh3,🎩 콘텐츠,"로즈마리, 기억력, 1,8-시네올",로즈마리 향이 기억력과 집중력을 향상시키는 효과가 있다는 연구 결과가 보고됐다,"로즈마리 향 맡으면 기억력 최대 75% 향상시킨다 로즈마리 향을 흡입했을 때 기억 수행 능력이 유의미하게 개선될 수 있다는 연구 결과가 보고됐습니다. 영국 노섬브리아대학교 연구팀은 로즈마리 향이 있는 환경에서 과제를 수행한 참가자들이 그렇지 않은 그룹보다 기억력 테스트에서 더 높은 점수를 보였다고 밝혔습니다. 핵심은 로즈마리에 포함된 1,8-시네올(1,8-cineole) 성분입니다. 이 물질은 학습과 기억에 중요한 신경전달물질 아세틸콜린의 분해를 억제해 신경세포 간 신호 전달을 돕는 것으로 알려져 있습니다. 연구에서는 혈중 1,8-시네올 농도가 높을수록 회상 능력과 집중력이 더 좋게 나타났습니다. 또 다른 실험에서도 로즈마리 에센셜오일 향이 작업 기억과 주의 지속 시간에 긍정적 영향을 줄 수 있다는 결과가 제시됐습니다. 연구진은 로즈마리를 자연 유래 누트로픽(인지기능 보조 물질) 후보로 평가하지만, 개인 차가 크고 향기 요법만으로 치료를 대체할 수는 없다고 강조합니다. 📖 Moss M., Oliver L. Plasma 1,8-cineole correlates with cognitive performance following exposure to rosemary aroma. Therapeutic Advances in Psychopharmacology, 2012."
https://www.instagram.com/p/DK_GlRty_BE/?img_index=4&igsh=MXA0Zmk4NWd4eHVuag==,🎩 콘텐츠,"모기기피향수, 허브향, 여름향수",모기가 싫어하는 허브와 시트러스 향을 중심으로 한 여름용 모기 기피 향수를 소개합니다,"🦟모기가 이 향 싫어한대요 모기는 왜 꼭 나만 물까? 여름 향수, 이젠 향 좋은 걸로만 고르지 않아요. 모기가 싫어하는 허브향, 시트러스, 민트 노트 중심으로 향기롭게 방어하는 선택지들이 있거든요. 🌿 바질 _ 쌉싸름한 허브향 💜 라벤더 _ 곤충 쫓는 포근한 향 🌱 민트 _ 쏴하게 시원한 쿨링 향 🌲 유칼립투스 _ 숲속 같은 상쾌함 🌺 제라늄 _ 장미에 민트 한 방울 이건 단순한 취향의 문제가 아니야. 모기 헤이터에게 여름 향수는… 선택이 아닌 방어지. #모기기피향수 #여름향수 #허브향수 #니치향수추천 #ZIKOO #지쿠매거진 #향기루틴 #모기기피템 #여름향기 #여름추천향수 #이솝 #테싯 #조말론 #딥티크 #르라보 #프레데릭말"
https://www.instagram.com/p/DVaItVQk_Qr/?igsh=MWRjOGZ2bDBob3hiYg==,🤳 제품군,"향초, 푸드 비주얼, Candier",푸드 비주얼을 테마로 한 향초 브랜드 Candier,"🕯️ 푸드 비주얼 제품 레퍼런스 보내드립니다. 맛있어 보이는 향초 브랜드 Candier(@the_candier)를 소개합니다. Candier는 2020년 론칭한 향 브랜드로, 커피, 말차, 시리얼 등 다양한 음식 테마의 푸드 비주얼 향초를 전개하는 브랜드인데요. 이러한 브랜드 아이덴티티 덕분에 다양한 F&B 브랜드와의 협업도 꾸준히 선보이고 있습니다. 일찍이 특유의 핫걸 바이브를 내세운 향초 네이밍으로도 잘 알려져 있는데요. 국내에서도 음식이 아니지만 음식을 닮은 비주얼이 소비자로부터 좋은 반응을 얻는 만큼, 트렌디한 제품 기획 레퍼런스로 눈여겨봐도 좋겠습니다. 🙌 출처 | @the_candier"
https://www.instagram.com/p/DViXEVBEq4g/?img_index=3&igsh=NTFlaGl0eThudjE=,🤳 제품군,"향수, 차 향, 티블레스",티블레스의 차 향이 나는 신상 향수,"#광고 향수에서 차 향이 나요🍵 ୨୧참여 방법 ① @gift_recipe_ 계정 & @teabless_official 팔로우하고 본 게시물 좋아요 누르기 ② 댓글로 원하는 향 남기기! ୨୧당첨 상품(5명) 티블레스 신상 향수 (향 랜덤 증정) ୨୧참여 기간 2026년 3월 6일~3월 10일 ୨୧당첨자 발표 2026년 3월 11일 차 향 나는 바디로션으로 이미 품절 대란을 만들었던 티블레스, 그 향을 그대로 담은 차 향 향수가 출시됐다는 소식에 빠르게 레시피 낋여왔어요🍃 은은하게 퍼지는 티 노트에 잔향은 마치 따뜻한 차 한 잔처럼 오래 남는 향, 바디로션 먼저 바르고, 같은 향 향수까지 레이어링하면…ﾟ･｡♥｡･ﾟ 그날 하루는 그냥 차 향 나는 인간이 되어버리는 거죠! 은은하고 차분한 향 좋아하는 사람에게 📌일단 저장해 두고, 선물할 때 꺼내보세요! 🧷올리브영에서 바로 만나볼 수 있답니다ʚဝိူɞ <레시피 재료 출처> 🍽 〰 @teabless_official #선물추천 #기프트레시피"
https://www.instagram.com/reel/C-70b0pgj0g/?igsh=MWpjcjZ5aHJwYXg5ZA==,🎩 콘텐츠,"향수 리뷰, 메종마르지엘라, 레이지 선데이 모닝",메종마르지엘라 레이지 선데이 모닝 향수의 깨끗하고 편안한 향을 주관적으로 소개합니다,"아침햇살처럼 구수하지 않음!!☀️🛁 메종마르지엘라 - 레이지 선데이 모닝 35ml - 102,600원 후기(주관적) : '너한테 좋은 냄새나' '내 살냄새야' 에 살냄새를 맡고 있는 향 소개 드립니다 깨끗한 하얀 이불 위로 따뜻한 햇살이 비치는 느낌을 주는 향입니다 깨끗하고 편안한 느낌이며 너무 순백한 느낌이라 이런 향이 나는 사람은 착할 거 같다는 생각까지 들게 합니다. 향 자체가 편-안 해서 사계절 내내 남녀 누구나 뿌려도 좋을 향이고 바틀도 쌈뽕해서 향수 선물로도 좋아 보입니다! 단, 아무리 좋은 향도 호불호가 있을 수 있기에 시향은 필수입니다 Note Top : 알데하이드, 배, 은방울꽃 Middle : 아이리스, 로즈 앱솔루트, 오렌지 플라워 Last : 화이트머스크, 패츌리, 암브레트 시드 🚫 위 영상은 향을 표현하기 위해 제작 되었으며 실제 향수가 아니며 향수로 사용할 수 없습니다."
