URL,카테고리,태그,메모,설명
https://form.naver.com/response/xTpVRYmr7j2SGnCCcXU22Q?fbclid=PAVERTVgQo78tleHRuA2FlbQIxMABzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAacZaR42hvW9qsPvdmI45AgoGwZnn6apVcyZ6QoABagEi4iphNzLShV3tZU4wA_aem_Zq_3Z5HfjcRxPRPj4rZvWA,향 🌌,"이미지 향수, 소셜링, 네이버 폼",초퓸의 이미지 향수 소셜링 신청을 위한 네이버 폼 설문 참여 안내입니다,네이버 폼 설문에 바로 참여해 보세요.
https://www.threads.com/@choice__perfume/post/DUAtUPPiW_p?xmt=AQF0O6zYmnpXXMF32j8Vwm5vjaew6J6Kr6Ta3S4OLVb3RO1f5lsk43QC4vWGS6jya397Y7s&slof=1,조향사🧙‍♀️,"조향사, 향수, 향료",프리랜서 조향사가 자신의 경력과 향 관련 활동을 소개하며 소통을 제안한다,"스레드 시작하고 시간이 꽤 흘렀네. 오랜만에 지금의 나를 한 번 정리해보려고 해🙂 👩🏻🔬 나는 프리랜서 조향사야. 향을 만들고, 향으로 사람들과 연결되는 일을 하고 있어. 🌿 예전에 국내 향수 브랜드에서 일했고, 외국계 향료회사(3대 향료 회사 중 한 곳)에서도 근무했어. 🌿 지금은 조향사로서 여러 프로젝트에 참여하며 브랜드 협업, 향 관련 행사와 이벤트에도 함께하고 있어. 🌿 향·향료·향수를 주제로 한 모임을 벌써 4년째 이어오고 있고, 그동안 거의 3,000명 넘는 분들을 만났어. 🌿 니치향수 편집샵에서도 일하면서 향 관련 전시, 스터디, 조향사들과의 소소한 프로젝트도 계속 만들어가는 중이야. 향으로 할 수 있는 일을 이것저것 해보면서 범위를 조금씩 넓혀가고 있는 중이야. 혹시 향에 대해서 궁금한 점 있어? 향수, 향료, 조향, 혹은 그냥 향과 관련된 아무 이야기라도 좋아🙂 편하게 남겨줘. 자주 소통하면서 지내자🤍"
https://www.threads.com/@shindavid/post/DUnH2MAke6f?xmt=AQF0DYvDmTS4zmssk21h0UB9cy6bXe9nns5EPZmcabCY5w-ErBoEP__0pu3zEAAVKV-svrM&slof=1,💓 체험,"향수, 봄 향수, 디어 멜로우",5ml 이벤트,"솔직히 말하면, 마케팅 잘 못합니다. 대신 향수는 제대로 만들었어요. 그래서 무식하게 갑니다. 더퍼퓸 신상 봄 향수 ‘디어 멜로우’ 5ml 990원. 봄이 과일로 태어났다면 아마 이런 향일 거예요. 댓글에 “봄봄” 남기면 링크 보내드릴게요! 🌸"
https://www.threads.com/@youdongs_/post/DHqMzJIvPez?xmt=AQF0i4Nrx6OpHabIrhxQfZ0sxn-ZF07JYouJDdZQQauYJ-55NbGuFXSx2oelVPZ-hGrP4wyU&slof=1,🤳 제품군,"엘보라리오, 향수, 이탈리아",이탈리아 브랜드 엘보라리오 향수가 천연 유기농 원료로 향이 좋아 추천한다,"스친이들아, ‘엘보라리오’라는 브랜드 알아? 여기가 진짜 향수 맛집이야…!! 이탈리아 브랜드인데 모든 향이 다 너무 좋아ㅠㅠ 예전에 이탈리아 여행 갔다가 아이리스 향수를 사면서 입덕했는데, 이번에 언니가 다른 향으로 또 사다 줬거든? 근데 이 향도 너무 좋더라ㅋㅋㅋㅋ 진짜 뿌릴 때마다 남자들이 “이거 무슨 향이야?” 하고 꼭 물어봐! 이탈리아 가는 사람들 꼭 쟁여야 해ㅠㅠ 가격도 많이 안 비쌌고, 천연 화장품이라 유기농 원료라서 더 좋아🫶"
https://danimackenzie.co.kr/product/%EC%98%A4%EC%9D%BC-%ED%8D%BC%ED%93%B8-%EC%8B%9C%ED%96%A5%EC%A7%80-%ED%82%A4%ED%8A%B8/2425/category/45/display/1/?utm_source=meta&utm_medium=dispaly&utm_campaign=(%EC%A0%84%ED%99%98)%20%EC%8B%A0%EA%B7%9C_%EC%8B%9C%ED%96%A5%EC%A7%80&utm_content=img_%EC%8B%9C%ED%96%A5%EC%A7%8011_free&utm_id=120233686837630034_v2_s04&utm_term=120233686837630034&fbclid=PAdGRzdgQo7cNleHRuA2FlbQEwAGFkaWQBqzAI5r7d0nNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp7RrPeE1fLQDbcpX1i1M61T26TXnzE8jJzdRNsTYzWKxIOmOot5mT5yccUXJ_aem_sYIjjNVewnCyRa-xuZQsEQ,💓 체험,"대니멕켄지, 밤쉘, 전통 향유",시향지 키트,"밤쉘, 미국 전통 향유로 순수한 자연을 표현하고 담은 대니멕켄지"
https://www.instagram.com/p/DVfw3acE3qO/?igsh=eDhjOHIxd2syY2ht,🎩 콘텐츠,"향수 이름, 니치 향수, 핵심 원료",낯선 향수 이름에 숨겨진 원료와 향기의 특징을 소개하며 니치 향수의 매력을 탐험하도록 안내합니다,"가끔은 암호처럼 느껴지는 낯선 향수 이름들🔐 어떤 향인지 짐작조차 가지 않아 남몰래 검색창을 켜본 적 있다면, 저장! 병에 새겨진 낯선 프랑스어 이름들 속에는 그 향기가 품은 핵심 원료부터 시각적인 색채, 그리고 향기가 가장 아름답게 피어나는 시간까지 수많은 힌트가 숨겨져 있습니다 🔍 아는 만큼 더 깊어지고 매력적인 니치 향수의 세계를 탐험해 보세요 🇫🇷 자세한 제품 정보는 프로필 링크를 클릭해 보세요. 👈 *팔로우를 통해 리퀴드 퍼퓸바의 새로운 소식을 가장 먼저 만나보세요. 👀 *각종 문의사항은 댓글로 남겨주세요. ✉️"
https://www.instagram.com/liquidesseoul?igsh=OTIyMjJ1MjgyaGN2,👾 트렌드,"리퀴드 퍼퓸바, Instagram, 프로필",니치향수 편집샵 계정,리퀴드 퍼퓸바's (@liquidesseoul) profile on Instagram
https://www.instagram.com/p/DVyTu9TCRCs/?img_index=3&igsh=c2Vscnl6eXRrMHQ2,💓 체험,"향수, 니치 향수, 미니 사이즈",미니향수,"본품 사기 전 필독! 30만 원 아껴주는 향수 스타터 💸 니치 향수 가격이 부담스럽거나 실패가 두려운 향수 입문자라면, 미니 사이즈 & 디스커버리부터 시작해보세요! 📌 일부 브랜드는 컬렉션에 따라 가격이 상이할 수 있으며, 특정 제품은 미니 사이즈로 출시되지 않는 점 참고하시기 바랍니다."
https://www.instagram.com/p/DVkkiLJkq5o/?img_index=1&igsh=b3lsMTQwOXdlbzR3,🤳 제품군,"향기템, 개인적인 취향, 제품 구매",아린이 개인 취향을 담은 향기템을 소개하며 제품 구매 방법을 안내함,Arin's Picks 향기템 🛁🧼🧴🫧 개인적인 취향을 담은 향기템.zip !!! 모든 제품 구매는 ➡️제품명을 네이버에 검색 !!!! 혹은 태그 계정 참고 ✨ 설명 시 사용한 폰트는 ➡️ 그리운 꾸꾸체
https://www.instagram.com/p/DWA5jEUjg8U/?img_index=2&igsh=MjMwZDE2dDdnZWxz,🎩 콘텐츠,"향수 브랜드, 특징, 조말론",인기 향수 브랜드 8개의 고유한 특징을 정리한 내용입니다,"향수 브랜드별 특징 8개 🫧 이제 막 향수에 관심을 가지셨거나, 원하는 느낌의 향수를 찾지 못하신 분들 ‼️ 이거 한번 확인해 보세요 🙂 조말론,르라보,딥티크,바이레도,크리드, 메종 마르지엘라,퍼퓸드말리,메종 프란시스 커정 인기 향수 브랜드의 고유한 특징을 전부 정리해 봤습니다 📬"
https://www.instagram.com/p/DU95hGvEsQq/?igsh=aXk0bGp4YXRvanAw,🎩 콘텐츠,"입문용 향수, 향수 추천, 향별 정리",입문용으로 적합한 24가지 향수를 향별로 정리해 소개합니다,"입문용 향수 24개 🫧 너무 비싸지 않으면서, 호불호 많이 갈리지 않는 향수 ‼️ 딱 24개만 모아봤습니다 📚 우디향,비누향,시원한향,달달한향 등 향별로 전부 정리해 놨으니, 두고두고 활용해 보세요 🐋"
https://www.instagram.com/reel/DUie5gSiWm_/?igsh=YnFob3J3Nmp2NGM3,ℹ️ 정보,"프레데릭 말, 조향사, 향수",향에 대한 감을 키우는 방법,"국내외로 독보적인 팬덤을 자랑하는 퍼퓸 하우스, 에디션 드 퍼퓸 프레데릭 말(@fredericmalle). 창립자 프레데릭 말은 조향사를 단순한 기술자가 아닌 ‘예술가’로 대우하는 것으로 유명한데요. 예산도, 마감 기한도 없이 창의성과 상상력에만 맡긴 자율권 덕분에 ’포트레이트 오브 어 레이디‘, ’뮤스크 라바줴‘ 같은 걸작들을 만날 수 있었습니다🌹 비록 2024년, 프레데릭 말이 브랜드와의 작별을 선언하며 많은 이들의 아쉬움을 자아냈지만, 그가 남긴 후각적 유산은 여전히 우리 곁에 남아 있죠. 시대의 안목을 가진 프레데릭 말이 전하는 ‘향에 대한 감각을 키우는 방법’을 소개합니다. 🎥영상 출처 : @scentbird 유튜브 채널"
https://naver.me/xR23nnpL,🦵오프라인,"네이버지도, 저장",스니프-네이버 북마크 모음(향수스토어),
https://www.instagram.com/sniff_news?igsh=MWVqN2d2dWY4NzFreQ==,👾 트렌드,"향수, 감각적인, 뉴스",향스 큐레이션 계정,sniff 스니프 l 감각적인 향수 뉴스👃🏻's (@sniff_news) profile on Instagram
https://www.instagram.com/p/DV8X8iUks5f/?img_index=1&igsh=bXczYzRjcXd1OG5m,🎩 콘텐츠,"향기템, 향수, 아로마 오일",에디터가 모은 다양한 향수와 향기 제품을 소개하며 직접 시향을 권장합니다,"[ 오늘의 아이템 : 에디터의 향기템을 털어보자 ] 그동안 하나씩 모아온 향수부터 핸드크림, 아로마 오일, 그리고 바디 제품들까지. 에디터의 향기템을 탈탈 털어봤어요.•°. *࿐ ✎°₊· 향기는 지극히 주관적인 영역이라, 같은 향이라도 컨디션이나 공간에 따라 다르게 느껴질 수 있어요. 가벼운 참고용으로만 봐주시고, 꼭 직접 시향을 해보시는 걸 추천드립니다!💌 다채로운 삶을 위한 취향 탐색 큐레이션 매거진 @wis.magazine"
https://www.tosspayments.com/blog/articles/41963,🎩 콘텐츠,"스몰 브랜드, 성장기, 향",세인트나이트클럽이 2년 만에 매출과 회원 수를 크게 늘리며 고유의 향과 스토리를 완성한 성장기를 소개합니다,실패를 두려워하지 않고 달린 1년 7개월. 세인트나이트클럽이 론칭 2년 만에 매출 6배·회원 3배 성장하며 고유의 향과 스토리를 완성한 비결은?
https://www.instagram.com/reel/DHBSmr6JZZe/?igsh=MWZ6cWFoNnc0YjV1Zg==,🥊 경쟁사,,,"무료로 AI가 추천하는 나만의 향수 만들어 볼 수 있는 곳 (제작비지원) 개인별 이미지 분석해서 어울리는 향을 맞춤 추출해서 향수로 만들어주는 곳인데, 만들어진 향 맡아보니까 ㄹㅇ 내 이미지랑 찰떡인 느낌이라 넘 신기했음ㅋㅋㅋ 🖥️ AI가 내 이미지 감성 분석해서 추천해주는 나만의 향 ▫️QR 스캔하고 내 사진이랑 성별•키워드 입력하기만 하면 AI가 파인튜닝으로 내 사진 보고 감성 분석한담에 나랑 잘 어울릴 것 같은 향을 보고서로 작성해서 주는데, 실제로 맡아보니까 진짜 내 이미지랑 잘어울려서 신기하고 더 좋았음! 🧴내 맘에 쏙 드는 향이 될 때까지, 향 A/S 서비스 ▫️여기가 더 좋았던 건 AI 추천 향에서 내 맘에 쏙 드는 향이 될 때까지 향 A/S까지 해줘서 진심 내가 좋아하는 나만의 향수로 만들 수 있게 해주시더라구요! (얼마나 사용했는지는 상관없이 처음 받았던 용량 그대로, 원하는 향이 될 때까지 100% 무료 A/S 해주신다고 하니까 꼭 한번 해보는 거 추천!) 📍악센트 아이디 플래그십 스토어 서울 마포구 와우산로 29라길 22 B1 ⏰ 12:00~20:00 💝 놓치면 손해인 오픈 이벤트 🗓️ 기간 : 3/9(일)~3/16(일)..."
https://www.instagram.com/p/DPq63Ztic_M/?igsh=MWhvOTM5NGtkc3podw==,👾 트렌드,"향수, 레이어링, 가이드",향수 레이어링,"향수에도 궁합이 있다? 👩🏻❤️👨🏻 그동안 요청이 쏟아졌던 향수 레.이.어.링 가이드, 드디어 정리해 왔습니다! 남들 다 쓰는 향은 싫고, 가지고 있는 향은 질렸다면—지금 당장 향수장 열고 쉐-이킷 해보세요👩🏻🔬🧪 * 본 컨텐츠는 마이클 에드워즈의 공식 홈페이지(fragrancesoftheworld.com) 및 관련 가이드를 참고하여 제작되었습니다."
https://www.instagram.com/boss.jini?igsh=MWVldWMxN3pkdGNyNg==,🪄 브랜드/대표,"지니, 피아렛, 향수",지니 | 피아렛 향수 브랜드의 대표,지니 | 피아렛 대표 · 향수's (@boss.jini) profile on Instagram
https://www.threads.com/@shindavid/post/DSb0aMrkUue?xmt=AQF0EK9eEl06Fb4mn2RplzhuluK3a7lUCaErH3GMrZnMn0I664gh3Hee1w0FiIHF_i5cK8w&slof=1,🤳 제품군,"비누 향수 컬렉션, 와디즈, 뷰티 프로젝트",비누향,"기쁜 소식 하나 전해도 될까? 우리 비누 향수 컬렉션이 2025년 와디즈에서 가장 사랑받은 뷰티 프로젝트와 메이커로 선정됐어! 작년에 이어 올해까지... '2년 연속' 수상이야 단순히 상을 받아서가 아니라, 향수에 대한 진심이 2년째 통했다는 게 너무 벅차고 행복하다. 축하 댓글 하나씩만 달아줄꺼지? 👉👈"
https://www.wadiz.kr/web/store/detail/104,💰 펀딩,펀ㄷ,,A Korea-based crowdfunding platform connecting global supporters with innovative products from the world’s most visionary creators.
https://www.threads.com/@smeller_news/post/DH5gqOcSCrz?xmt=AQF0JXCCy2C9g0xar-PVFbFT8cSUFRtzmo2WEIRSGuoDXqRQsQfHc3cVhCZ4OOXt38dh3bjg&slof=1,🎩 콘텐츠,"향수, 비슷한 향수, 조향사",향수는 완전히 똑같은 향이 없으며 비슷한 분위기와 인상을 공유할 수 있다,"세상에 완전히 똑같은 향수는 없어! 🧴 향수 좋아하는 사람이라면 한 번쯤 해봤을 질문 “이 향이랑 비슷한 거 뭐야?” 근데 말이지— 완전히 똑같은 향수는 세상에 없어! 조향사가 다르고, 노트 배치도 다르고, 내 피부에 올랐을 때 느낌은 더더욱 달라지거든. 그치만 비슷한 분위기, 결, 인상은 공유될 수 있어. 스멜러가 말하는 ‘비슷한 향수’는 바로 그거야! 🌬️ 향은 주관적인 거라 “전혀 안 비슷한데요?” 하는 의견도 완전 OK! 오히려 그런 다양함이 향수의 매력이지! 혹시 너만 알고 있는 비슷한 향수 조합이 있다면 댓글로 같이 공유해줘! - #향수 #니치향수 #향수추천 #니치향수추천 #향수추천그램 #지브리 #스멜러"
https://www.threads.com/@assi_bangagan/post/DVIvF4oD2Aa?xmt=AQF0I5lW4R25B1btFkaW_4jfoNQcSIr--Jc3wrjn4vK_jl6_HkhAVsDQ7v97zIxalTIW8XI&slof=1,🤳 제품군,"라즈베리, 바닐라, 홈 디퓨저",디퓨저/룸스프레이,아씨방앗간 베스트셀러 𝐑𝐚𝐬𝐩𝐛𝐞𝐫𝐫𝐲&𝐕𝐚𝐧𝐢𝐥𝐥𝐚 향은 홈 디퓨저와 룸스프레이로 만날 수 있습니다. 잘 익은 적포도와 라즈베리로 만든 우아한 레드 와인이 넘실거리는 공간으로 고급스러운 무드를 더하세요 🍷🖤 𝘸𝘸𝘸.𝘢𝘴𝘴𝘪𝘮𝘪𝘭𝘭.𝘤𝘰𝘮
https://www.threads.com/@loricakorea/post/DWBYmzAkWC3?xmt=AQF0xV6gSB7DWq7cvzchSm-uSJUUx6vMPmtuQGw6nL0gYPUYgstnsnmdrRWpgxxS3EDsDlc&slof=1,🎩 콘텐츠,"시트러스 노트, 샌달우드, 향수 컬렉션",로리카의 첫 컬렉션 'WARRIOR'는 시트러스와 샌달우드 향으로 두려움을 떨치고 나아가는 결심을 표현했다,"LORICA 1st Collection 'WARRIOR' Citrus of Awakening ""두려움을 떨치고 문을 나서는 결심"" 우리는 자신의 길을 꿋꿋이 걸어가는 당신을 이 시대의 진정한 '전사'라고 믿습니다. 인생이라는 전장으로 나서기 전, 두려움을 떨치고 자리에서 일어나는 그 찰나의 감정을 시트러스 노트를 통해 담아냈습니다. 그 결심의 끝을 깊이 있는 샌달우드의 잔향으로 전하고자 합니다. TOP ㅣ 버가못, 그레이프프룻츠, 레몬 MIDDLE ㅣ 알데하이드, 로즈마리, 마린 BASE ㅣ 샌달우드, 베티버, 패츌리"
https://www.threads.com/@daien.official/post/DVukj-fk97s?xmt=AQF086UzYG3egdqfP6E0Ri2eMv21U0loRpScTSfkaEp2KnyLMRxZRgR-iLdT21E__Jw67WoN&slof=1,🪄 브랜드/대표,"향수, 부아드피그, 에미레아",화이트데이 맞이 향수 추천,갑자기 문의랑 주문이 쏟아졌는데 다 해냈다…. 곧 3월 14일 화이트데이니까 13일까지 받을려면 오늘이나 내일까지 주문해야해🫶 어쩌다 내가 매출관리까지 해버려따… 여러분 너무 감사 🫶🫶 —————————————————— 다들 누 에베이유만 주문하는데.. 난 개인적으로 무화과우디향인 부아드피그 추천 남자가 수트입고 부아드피그 뿌리면 굉장히 젠틀한게 느껴져ㅎㅅ 곧 오는 시기인 봄에 어울리는 향수는 에미레아 추천! 발랄한 예쁜 꽃샴푸향이랄까? 꽃밭에 있는 느낌? 완전 에겐스러운 향수😻 어차피 누 에베이유 뿌리다보면 궁금해질거야 ㅎㅣ히😎 #다이엔 #향수 #향수추천 #남녀공용향수
https://www.threads.com/@hypnoteased.world/post/DVyqVISj60S?xmt=AQF009mGi4Jy_P4sbQkmd48-XeSq2Z8GyCjGzzGxfSqqSU8ieX1_pqcsyZUqFguVQLzGNFKA&slof=1,🪄 브랜드/대표,"향수만들기, 향수브랜드, 향기",향수 만들기를 시작한 지 두 달 된 경험과 향수 브랜드에 대한 설렘,난 향수만들기 시작한지 두 달 됐고 제품이 나온지는 한 달 됐거든? 원래도 향 좋아했고 시작한지 얼마안되긴 했지만 하면 할수록 향기가 더 좋아지고 더더 빠져들고 있어!! 작년까지만 해도 내가 향수브랜드를 만들리라곤 상상도 안해봤는데 참 인생 신기해 ㅋㅋㅋ 내꺼 하면서 더욱 많은 향수브랜드들을 알게되고 난정말 신생아구나! 느끼면서도 너무설레고 재밌어 스친이들도 무슨일하는지 소개해줘!! 리포해줄게☘️💗 스하리=반하리는 자동!! 뒷삭몰라😎
https://www.threads.com/@next_wellness.official/post/DUqS41JErSL?xmt=AQF0eFIhi5LM0rUxM4hL_gquzJ5MBcWGoz18FJK5BkjGVAzi7k8HWB-PPUsotcJkwj-N37aT&slof=1,⚠️ MOQ/제조,"향 개발, 조향사, 향료회사",향료회사 vs 조향사 | 아로마 에센셜 오일을 베이스로 한 향 개발 방법,향 개발 예정인데 대형 향료 회사 vs 조향사 통하고 향료회사 중 어떤 방법을 추천해? 아로마에센셜 오일을 베이스로한 다양한 향들을 개발 예정이야!
https://www.threads.com/@catchmoments_official/post/DVkMuDSEhOX?xmt=AQF0VDUzu4WXPXCpMoQP7XY3o9xHjouviHuIxaz_sxzk-TWPZfTSjQkIhx-LS1V1Sy4cVYpM&slof=1,🎩 콘텐츠,"바디워시, 향기템, 샤워 루틴",바디워시의 향 지속력과 기능성 중심으로 샤워 루틴과 피부 고민 해결 콘텐츠,"“샤워도 루틴 관리” 바디워시, 기능 + 향 중심 콘텐츠 확산 1️⃣ ‘향기템’ 중심 추천 콘텐츠 강세 단순 세정보다 향 지속력·향수 대용 바디워시를 강조하는 콘텐츠가 많아요 “향기템 추천”, “샤워 후 호텔 향 난다” 같은 향 중심 리뷰 콘텐츠가 높은 반응을 얻고 있어요 2️⃣ 피부 고민 해결형 바디케어 콘텐츠 증가 등드름, 각질, 건조함 등 바디 피부 고민 해결용 바디워시 소개가 늘고 있어요 특히 등드름 케어·각질 케어 바디워시 같은 기능성 메시지가 설득 포인트예요 3️⃣ ‘샤워 루틴’ 콘텐츠 확산 제품 단독 리뷰보다 샤워 루틴(바디워시 → 스크럽 → 바디로션)처럼 전체 바디케어 루틴을 보여주는 콘텐츠가 증가하고 있어요 “샤워 루틴 공개”, “목욕 꿀템” 포맷이 자주 등장해요"
https://www.threads.com/@lunelune.kr/post/DMNMLf4PX4_?xmt=AQF0ENPwo669vbNCt6KuOfs6qhQBh7ag4ICHZm0b-89IDhApBoTj0w_98h300dWlm-Q2Dwk&slof=1,🪄 브랜드/대표,"향수 브랜드, 조향 공부, 재고 판매",폐업정리? | 6년간 운영한 향수 브랜드를 재고 소진 후 운영 중단하며 직접 만든 향수를 할인 판매,"2019년부터 지금까지 6년 동안 운영해왔던 향수 브랜드를 남은 재고만 다 팔고 운영 중단하기로 했어 내가 향수를 진짜 너무 좋아해서 직접 만들어서 판매해 보는 게 꿈이었거든 그래서 조향 공부를 시작하게 됐고 제품 패키지 사이트 모두 직접 만들어서 유니크한 향기를 합리적인 가격에 경험할 수 있는 투르드센트라는 향수 브랜드를 만들게 됐어 연매출 3억까지도 판매될 만큼 인기도 좋고, 고객님들의 만족도도 높았는데 향수는 공장에 늘 10,000개 이상 대량 주문을 해야 돼서 늘 생산과 재고가 뼈아픈 부담이었고 우리가 다른 아이템도 함께 판매하고 있어서 상황이 조금 어려워졌어 남은 제품들도 이제 유통기한이 3개월 정도 밖에 안남아서 진짜 눈 딱 감고 원가보다 싸게 판매해보려 해 80% 할인에 무료배송으로 멀티퍼퓸은 2개에 7,900원이고 오드퍼퓸은 2개에 12,500원이야 향 하나는 진짜 좋다고 자부하는데 혹시 향수 좋아하면 한번씩 구경해주라! 댓글에 링크 남길게🫶🏻"
https://www.threads.com/@viora.kr/post/DMAJ3ojSgvH?xmt=AQF0b2er6sGXaPQ4DnJHBwQEwdkhxtriA8_DmaH0RtZPhjAysMuNtVFCab3fPpKm6YMdC7bT&slof=1,🤳 제품군,"핸드세럼, 비건 포뮬러, 귀여워",핸드세럼,이거 뭔줄 알아? 핸드세럼이야.. 작은데 귀여워서 인기많아.. 근데 작긴해..근데 후기 좋고 촉촉해..근데 아직 많이 몰라.. 근데 귀여워 심지어 비건 포뮬러야🌱
https://www.threads.com/@byhyang.official/post/DUsGCYGE0Sb?xmt=AQF0Zf-qbuauYKtik6Vc4UofSean_bf6LfrLAd12OVcakVlvHu_dVzha1iwDggW0sT7rtA8&slof=1,🪄 브랜드/대표,"디퓨저, 향 라인업, 누센",디퓨저 소브랜드 누센,"우리 회사 이번에 디퓨저 소브랜드 나오는데 이름은 누센 (Nusén) 자연스럽게 스며드는 향 이런 뜻이야! 기존 자사 제품이 향 퀄리티는 좋은데 향 구성이나 패키지 쪽을 조금 더 트렌디하게 바꿔보고 싶어서 누센 신제품은 공병 사출 새로 떠서 출시하고, 향 라인업을 특히 전면 개편 하기로 했어! (시중 디퓨저 중저가 브랜드 라인은 특히 같은 향 돌려쓰기가 진짜 심해서… 기존 향으로 신제품 내는건 의미가 없다고 생각ㅎ) 히노끼 계열 / 기존 호텔우드 디벨롭 (우리 회사 1등 향 ㅎㅎ,,,) / 밤쉘 (내 최애 향) + 신규 향 2~3개 추가 예정이고 (회사 조향사 분이랑 레시피 개발 + 향료 샘플도 계속 받아보는중!) 자사 공장 & 생산이라 기존 향 배합 비율 조정이나 새로운 향도 샘플 받아서 수정 가능해서 혹시 디퓨저 쓰면서 좋았던 향, 새로 있었으면 좋을 것 같은 향, 아쉬웠던 포인트 등 솔직하게 말해주면 너무 고마울 것 같아 😭💚"
https://www.threads.com/@workman_hj/post/DQjBKZDEb5V?xmt=AQF0aEzRTmzdsBB6Djflcjn0NDbSqMO_SsZtMgw5UCD5wnJ675-NGg1uiDuDM119YP3AUQk&slof=1,ℹ️ 정보,"향, 디퓨저, 브랜드 컨설팅",프리랜서,"향 관련 일하기 전엔 패션사업 하다가 현실에 부딪혀서 결국 내려놨었는데, ‘그래도 난 평생 패션이다’싶었거든 그러다 디퓨저 등 향 관련 스타트업 창립 멤버로 들어가서 상품 개발부터 마케팅, 디자인, 구매, 인사까지 진짜 안 해본 게 없었어. 첫해 매출 10억도 안 되던 회사였는데, 불과 몇 년 만에 700억짜리 회사로 성장하고그만큼 나도 미친 듯이 달렸던 것 같아 결국 퇴사하고 나니 건강악화만 남았더라😂 그래도!긍정회로로 보면 모든 게 좋은 경험이었어.현장에서 부딪히면서 브랜드가 커가는 전 과정을 직접 봤고, 상품 개발부터 마케팅, 구매, 인사 전부 다 만지다 보니 브랜드의 ‘판’을 짜는 감이 생기더라구 현재는 프리랜서로 몇 개 일 받아서 해주고있는데 요즘은 동종업계에서 디퓨저나 향수 브랜드들이 먼저 찾아주셔서 리드스틱, 캡, 용기 같은 소싱부터 브랜드 컨설팅까지 프리랜서로 이것저것 도와주는 중! 네이버에서 ‘디퓨저’ 검색하면 상위에 뜨는 브랜드 몇 개도 내가 같이 하고 있어!"
https://www.threads.com/@perfumer.k/post/DEWsWQEBEn6?xmt=AQF0KeFH_vL4fbYxj4itYFK0elSd_ittHNAqRZj_Rtct1yAuJJDmvUqi7q5o7zoKR1fxDjE&slof=1,🥊 경쟁사,"향개발, 브랜드 정체성, 컨설팅",자체공장 보유 | 브랜드 시그니처 향개발 프로그램,"브랜드 시그니처 향개발 프로그램 향개발 후 활용 - 브랜드 정체성을 강화하고 싶다 (감성적 연결을 통한 브랜드 스토리 전달) - 고객 경험을 개선하고 싶다 (오프라인 매장, 호텔) - 판매 및 마케팅 전략으로 필요하다 (제품, 부가 상품 개발) - 고급화 및 차별화가 필요하다 (럭셔리 이미지 강화) 👇🏻 프로그램 설명 1) 직접 원료를 체험하고 2) 컨설팅을 통해 향개발을 함께 진행해서 3) 브랜드 아이덴티티를 강화하거나 4) 향 제품을 출시해 수익을 올리고 싶은 친구들이 필요한 서비스야 우리 회사의 강점 1) 자체 공장 운영중 (ISO 22716, ISO 9001, 최소 MOQ) 2) 10년간 50여개 브랜드 향개발 및 제품 개발 경험이 있고 3) 자사 브랜드도 운영중이어서 시장 상황에 맞는 전략 및 컨설팅 가능하고 4) 유통 파트너사와 자체 매장을 통해 판매에도 도움을 줄 수 있어 hello@artnperfume.com 으로 연락주면 프로그램 메뉴 보내줄게"
